序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
811,4052D,2,4052,594,302446.238,2775202.864,121.511698085255,25.0857367977169,地下式消防栓,台北市士林區百齡里
812,4052D,10,4052,3763,302429.917,2775033.245,121.511529931328,25.0842060726289,地下式消防栓,台北市士林區百齡里
813,4052D,15,4052,4200,302438.386,2775161.914,121.511618711756,25.0853673785673,地下式消防栓,台北市士林區百齡里
814,4052D,38,4052,858,302417.85,2775092.28,121.511412527241,25.0847394398834,地下式消防栓,台北市士林區百齡里
815,4052D,39,4052,9847,302435.336,2775115.886,121.511586750075,25.0849519521942,地下式消防栓,台北市士林區百齡里
816,4052D,46,4052,2874,302487.199,2775267.849,121.512106572085,25.0863220671388,地下式消防栓,台北市士林區百齡里
817,4156A,1,4156,5653,303822.86,2777665.286,121.52543944472,25.1079192325116,地下式消防栓,台北市士林區岩山里
818,4156A,3,4156,5184,303786.603,2777615.187,121.525078034113,25.1074682253897,地下式消防栓,台北市士林區岩山里
819,4156A,7,4156,3515,303733.172,2777596.189,121.524547549271,25.107298591201,地下式消防栓,台北市士林區岩山里
820,4156A,8,4156,1479,303984.598,2777547.933,121.52703849524,25.1068541110894,地下式消防栓,台北市士林區岩山里
821,4156A,9,4156,5716,303725.139,2777625.102,121.52446901785,25.1075598917297,地下式消防栓,台北市士林區岩山里
822,4156A,11,4156,3804,303913.53,2777648.867,121.526337780559,25.1077678183856,地下式消防栓,台北市士林區岩山里
823,4156A,13,4156,2922,303675.097,2777456.263,121.523966369967,25.1060374118452,地下式消防栓,台北市士林區岩山里
824,4156A,14,4156,1649,303762.01,2777684.369,121.52483686749,25.1080936450635,地下式消防栓,台北市士林區岩山里
825,4156A,17,4156,1310,303712.221,2777650.274,121.524341908552,25.1077875907162,地下式消防栓,台北市士林區岩山里
826,4156A,18,4156,1558,303670.224,2777602.33,121.5239236748,25.1073562366694,地下式消防栓,台北市士林區岩山里
827,4156A,20,4156,3522,303760.698,2777421.537,121.524813731667,25.1057209139095,地下式消防栓,台北市士林區岩山里
828,4156A,22,4156,886,303778.966,2777643.825,121.525003419358,25.1077270296513,地下式消防栓,台北市士林區岩山里
829,4156B,4,4156,3085,303941.933,2777193.983,121.526601801991,25.1036602477611,地下式消防栓,台北市士林區岩山里
830,4156B,5,4156,1050,303880.264,2777109.969,121.52598714651,25.1029039610781,地下式消防栓,台北市士林區岩山里
831,4156B,9,4156,5473,303753.077,2777123.402,121.524726687932,25.1030296970435,地下式消防栓,台北市士林區岩山里
832,4156B,10,4156,2108,303999.997,2777173.496,121.527176679148,25.1034732515668,地下式消防栓,台北市士林區岩山里
833,4156B,11,4156,2522,303949.652,2777184.845,121.526677977978,25.1035774805886,地下式消防栓,台北市士林區岩山里
834,4156B,12,4156,315,303986.451,2777237.813,121.527044867291,25.1040543656121,地下式消防栓,台北市士林區岩山里
835,4156B,15,4156,1117,303938.419,2777332.791,121.526572328634,25.1049134931447,地下式消防栓,台北市士林區岩山里
836,4156B,17,4156,2381,303802.362,2777362.406,121.525224532382,25.1051856326348,地下式消防栓,台北市士林區岩山里
837,4156B,18,4156,2500,303818.426,2777162.168,121.525376076341,25.1033773727967,地下式消防栓,台北市士林區岩山里
838,4156B,20,4156,4537,303814.284,2777271.212,121.5253392163,25.104361938722,地下式消防栓,台北市士林區岩山里
839,4156B,21,4156,5511,303960.303,2777370.624,121.526790760856,25.1052542688706,地下式消防栓,台北市士林區岩山里
840,4156B,22,4156,3530,303849.676,2777105.519,121.52568371478,25.1028648627701,地下式消防栓,台北市士林區岩山里
841,4156B,23,4156,528,303973.573,2777202.789,121.526915834395,25.103738631907,地下式消防栓,台北市士林區岩山里
842,4156B,24,4156,1481,303842.066,2777201.421,121.525611966968,25.1037309081434,地下式消防栓,台北市士林區岩山里
843,4156B,106,4156,6151,303870.191,2777232.212,121.525891998542,25.1040078927224,地下式消防栓,台北市士林區岩山里
844,4156D,20,4156,5212,303583.156,2777472.725,121.523055443704,25.1061892441203,地下式消防栓,台北市士林區岩山里
845,4156D,31,4156,382,303580.184,2777544.332,121.523028727218,25.1068357971553,地下式消防栓,台北市士林區岩山里
846,4157B,1,4157,1894,303735.187,2777732.343,121.524572771543,25.1085276824134,地下式消防栓,台北市士林區岩山里
847,4157B,6,4157,5703,303855.33,2777732.881,121.525763986129,25.1085283209671,地下式消防栓,台北市士林區岩山里
848,4157B,16,4157,7067,303836.132,2777719.754,121.525573135226,25.1084104886593,地下式消防栓,台北市士林區岩山里
849,4157B,18,4157,7791,303777.928,2777758.84,121.524997561471,25.1087653906069,地下式消防栓,台北市士林區岩山里
850,4157B,19,4157,9920,303816.437,2777805.251,121.525381161672,25.109183024419,地下式消防栓,台北市士林區岩山里
851,4157B,28,4157,3244,303787.586,2777725.312,121.525092026096,25.1084623698219,地下式消防栓,台北市士林區岩山里
852,4157B,30,4157,10037,303791.04,2777810.624,121.525129561333,25.1092324223007,地下式消防栓,台北市士林區岩山里
853,4255D,3,4255,1626,304197.35,2777092.241,121.529130157116,25.1027327358316,地下式消防栓,台北市士林區岩山里
854,4255D,7,4255,987,304308.891,2776914.359,121.530229087476,25.1011229157432,地下式消防栓,台北市士林區岩山里
855,4255D,11,4255,1557,304205.164,2777051.71,121.529206053145,25.1023665564274,地下式消防栓,台北市士林區岩山里
856,4255D,12,4255,101,304250.99,2776993.964,121.529658140551,25.1018436193077,地下式消防栓,台北市士林區岩山里
857,4256B,2,4256,912,304423.862,2777180.703,121.531379321276,25.1035233183557,地下式消防栓,台北市士林區岩山里
858,4256B,9,4256,2542,304401.377,2777202.548,121.531157248073,25.103721327571,地下式消防栓,台北市士林區岩山里
859,4256C,1,4256,1938,304084.987,2777367.305,121.528026815761,25.1052199098855,地下式消防栓,台北市士林區岩山里
860,4256C,2,4256,2259,304139.088,2777198.284,121.528556643115,25.1036921231672,地下式消防栓,台北市士林區岩山里
861,4256C,5,4256,2781,304233.53,2777138.421,121.529490652398,25.1031483563998,地下式消防栓,台北市士林區岩山里
862,4256C,6,4256,2757,304213.814,2777212.558,121.529298061513,25.1038183429707,地下式消防栓,台北市士林區岩山里
863,4256C,7,4256,2878,304129.22,2777168.903,121.528457667958,25.1034272279889,地下式消防栓,台北市士林區岩山里
864,4256C,12,4256,2711,304079.097,2777243.373,121.527963615593,25.1041012929656,地下式消防栓,台北市士林區岩山里
865,4256C,13,4256,177,304072.739,2777155.223,121.527897163488,25.1033057227014,地下式消防栓,台北市士林區岩山里
866,4256C,15,4256,2101,304087.4,2777276.102,121.52804720392,25.1043964685461,地下式消防栓,台北市士林區岩山里
867,4256C,16,4256,707,304026.831,2777218.521,121.527444465227,25.1038787794257,地下式消防栓,台北市士林區岩山里
868,4256C,17,4256,1834,304357.811,2777297.032,121.530728998429,25.1045758496199,地下式消防栓,台北市士林區岩山里
869,4256C,21,4256,2183,304021.547,2777130.866,121.527388683809,25.1030876397159,地下式消防栓,台北市士林區岩山里
870,4256C,23,4256,861,304162.742,2777340.691,121.528796686698,25.1049768992902,地下式消防栓,台北市士林區岩山里
